% The lesmis data

@relation lesmis

@attribute node0 numeric
@attribute node1 numeric
@attribute node2 numeric
@attribute node3 numeric
@attribute node4 numeric
@attribute node5 numeric
@attribute node6 numeric
@attribute node7 numeric
@attribute node8 numeric
@attribute node9 numeric
@attribute node10 numeric
@attribute node11 numeric
@attribute node12 numeric
@attribute node13 numeric
@attribute node14 numeric
@attribute node15 numeric
@attribute node16 numeric
@attribute node17 numeric
@attribute node18 numeric
@attribute node19 numeric
@attribute node20 numeric
@attribute node21 numeric
@attribute node22 numeric
@attribute node23 numeric
@attribute node24 numeric
@attribute node25 numeric
@attribute node26 numeric
@attribute node27 numeric
@attribute node28 numeric
@attribute node29 numeric
@attribute node30 numeric
@attribute node31 numeric
@attribute node32 numeric
@attribute node33 numeric
@attribute node34 numeric
@attribute node35 numeric
@attribute node36 numeric
@attribute node37 numeric
@attribute node38 numeric
@attribute node39 numeric
@attribute node40 numeric
@attribute node41 numeric
@attribute node42 numeric
@attribute node43 numeric
@attribute node44 numeric
@attribute node45 numeric
@attribute node46 numeric
@attribute node47 numeric
@attribute node48 numeric
@attribute node49 numeric
@attribute node50 numeric
@attribute node51 numeric
@attribute node52 numeric
@attribute node53 numeric
@attribute node54 numeric
@attribute node55 numeric
@attribute node56 numeric
@attribute node57 numeric
@attribute node58 numeric
@attribute node59 numeric
@attribute node60 numeric
@attribute node61 numeric
@attribute node62 numeric
@attribute node63 numeric
@attribute node64 numeric
@attribute node65 numeric
@attribute node66 numeric
@attribute node67 numeric
@attribute node68 numeric
@attribute node69 numeric
@attribute node70 numeric
@attribute node71 numeric
@attribute node72 numeric
@attribute node73 numeric
@attribute node74 numeric
@attribute node75 numeric
@attribute node76 numeric

@data
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025394983562708104,0.0,0.0,0.0,0.0,0.0018556616225669637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019849635102067035,0.0065740921624653,0.0066515355221348224,6.757441324461307E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007185798798211691,0.0,0.010404905010997497,0.0,0.0,0.0,0.0,0.0,0.006087795073845596,0.002115982450188266,0.006400027003430161,0.0,0.007124542592146199,0.0,0.0,0.007185984327287864,0.0011416784277211082,0.0,0.004796582809921496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07443515456478685,0.0,0.08149326193576135,0.09128571221236216,0.0,0.0,0.0,0.0,0.0,0.0,0.09128566855472262,0.042240322659304476,0.20432377769551877,0.0,0.0,0.0,0.022886493344992553,0.03494980917213582,0.050718111600244274,0.06908325615294551,0.10699741681446774,0.1581954392239428,0.20432933140579,0.16353046546544753,0.10884216580966757,0.0175309124332408,4.2231971569109986E-4,0.0013514882648922614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013006131263746871,0.0,0.0,0.0,0.0,0.0644825880219161,0.006087795073845596,3.0228320716975236E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005270316371303563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10080388340858785,0.0,0.11183649776290655,0.12759252956955167,0.0,0.0,0.0,0.0,0.0,0.0,0.1275924685480782,0.07855514915397706,0.3064856665432782,0.0,0.0,0.0,0.034639016954583324,0.05242471375820373,0.07607716740036641,0.10362488422941826,0.16049612522170162,0.2372931588359142,0.30649399710868497,0.2716715797248564,0.2864963999731675,0.07706296923778769,0.0013725390759960745,0.007433185456907437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00910429188462281,0.0,0.0,0.0,0.0,0.0644825880219161,0.01826338522153679,0.002115982450188266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486569468346413,0.020988774008055672,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07368176231210682,0.0,0.08062631234070007,0.09024837457358532,0.0,0.0,0.0,0.0,0.0,0.0,0.09024833141205532,0.08160254718150203,0.1872967962208922,0.0,0.0,0.0,0.025360708841748503,0.032037325074457834,0.04649160230022392,0.06332631814020005,0.0980809654132621,0.1450124859552809,0.18730188712197415,0.26463801131774034,0.307669344082039,0.1577782118991672,0.017737428059026193,0.021623812238276183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016766863862493948,0.0,0.037717780664865926,0.0,0.0,0.0,0.0,0.0,0.03043897536922798,0.009874584767545243,0.014933396341337042,0.0,0.016623932715007797,0.0,0.0,0.016767296763671682,0.0027907694899849313,0.0,0.0015988609366404986,3.180838050164739E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44270657518949924,0.2518652880966681,0.09205746178983235,0.0,0.0,0.0,0.0,0.0,0.0
0.037518934183465434,0.0,0.039012731777758096,0.04045616791229687,0.0,0.0,0.0,0.0,0.0,0.0,0.040456148564024796,0.04279054730316315,0.10216188884775938,0.0,0.0,0.0,0.01175252360959077,0.01747490458606791,0.025359055800122137,0.034541628076472757,0.05349870840723387,0.0790977196119714,0.102164665702895,0.12836262342986743,0.20709785956489937,0.1227163870326856,0.0012669591470732995,0.01847033962019424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021243347730786555,0.0,0.0,0.0,0.0,0.0644825880219161,0.014204855172306392,0.0057433809362252945,0.0,0.0,0.0,0.0,0.0,0.0,0.0017759442208995016,0.0,0.0010659072910936657,6.361676100329478E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6008160663286062,0.6296632202416702,0.552344770738994,0.31622776601683794,0.0,0.0,0.0,0.0,0.0
0.06991480104870668,0.0,0.07629156436539361,0.08506168637970112,0.0,0.0,0.0,0.0,0.0,0.0,0.08506164569871881,0.019596462315889754,0.08513490737313283,0.0,0.0,0.0,0.013608185232157734,0.014562420488389924,0.02113254650010178,0.028784690063727296,0.04458225700602823,0.0659147663433095,0.08513722141907916,0.03516784203558011,0.0403609247075363,0.008035001531902033,9.502193603049746E-4,6.757441324461307E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0015067845053600576,0.0,0.001733899190122582,0.0020746752775536855,0.0,0.0,0.0,0.0,0.0,0.0,0.002074674285334605,0.0027087982466888643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550352610674035,0.009263163047631282,0.005843637477746933,2.1115985784554993E-4,0.0013514882648922614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289651760438322,0.012175590147691193,6.045664143395047E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11043152607484653,0.0,0.0,0.0
0.0015067845053600576,0.0,0.001733899190122582,0.0020746752775536855,0.0,0.0,0.0,0.0,0.0,0.0,0.002074674285334605,0.002962748082315945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010550352610674035,0.009263163047631282,0.008035001531902033,2.1115985784554993E-4,0.002702976529784523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289651760438322,0.024351180295382385,0.002418265657358019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9938837346736188,1.0,0.0,0.0
0.0339026513706013,0.0,0.039012731777758096,0.046680193744957924,0.0,0.0,0.0,0.0,0.0,0.0,0.046680171420028616,0.05286389078303737,0.05108094442387969,0.0,0.0,0.0,0.005566984867700891,0.008737452293033954,0.012679527900061069,0.017270814038236378,0.026749354203616935,0.0395488598059857,0.0510823328514475,0.1819935825341271,0.24812043877583792,0.1424386635200815,0.0012669591470732995,0.01959657984093779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02557872481870218,0.0,0.0,0.0,0.0,0.0644825880219161,0.020292650246151987,0.006146425212451631,0.0,0.0,0.0,0.0,0.0,0.0,8.879721104497508E-4,0.0,5.329536455468329E-4,5.301396750274565E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6587895464129453,0.7346070902819486,0.8285171561084911,0.9486832980505138,0.0,0.0,0.0,1.0,0.0
0.0015067845053600576,0.0,0.001733899190122582,0.0020746752775536855,0.0,0.0,0.0,0.0,0.0,0.0,0.002074674285334605,0.02306711006945986,0.0,0.0,0.0,0.0,0.010515415861212794,0.0,0.0,0.0,0.0,0.0,0.0,0.005275176305337017,0.005293236027217875,0.0241050045957061,0.03779761455435344,0.05811399539036724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04071952652319959,0.0,0.05159098734619592,0.0,0.0,0.0,0.0,0.0644825880219161,0.04870236059076477,0.09511844918941541,0.03626681968610425,0.0,0.04037240802216179,0.0,0.0,0.04072057785463123,0.10211679270172135,0.0,0.12044752389358422,0.14345579606242972,0.19866738296202585,0.20131009393882618,0.23823465977429636,0.35408065957610385,0.46068474845765306,0.648538106476536,0.8285171561084911,0.9486832980505138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
